1,CLASSIC AND VINTAGE,,,,,,,
2,,,,,,,,
2085,MARTICA,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),218,coupe. No garnish.,,
2086,MARTICA,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),218,,,
2087,MARTICA,LUXARDO MARASCHINO LIQUEUR,,LIQUEUR (CHERRY),218,,,
2088,MARTICA,ANGOSTURA BITTERS,,BITTERS (AROMATIC),218,,,
2089,,,,,,,,
2090,NIGHT OWL,PIERRE FERRAND AMBRE COGNAC,,BRANDY (GRAPE),218,"Stir all the ingredients over ice, then strain into a",ALEX DAY 2009,
2091,NIGHT OWL,PUNT E MES,,VERMOUTH (SWEET),218,coupe. No garnish.,This Manhattan variation uses Batavia arrack,
2092,NIGHT OWL,LUSTAU EAST INDIA SOLERA SHERRY,,SHERRY,218,,"as a modifier, which adds a bit of complexity",
2093,NIGHT OWL,VAN OOSTEN BATAVIA ARRACK,,BATAVIA ARRACK,218,,without making the drink too funky.—AD,
2094,,,,,,,,
2095,,,,,,,,
2096,SADE’S TABOO,HINE H COGNAC,,BRANDY (GRAPE),219,"Stir all the ingredients over ice, then strain into a",JESSICA GONZALEZ 2009,
2097,SADE’S TABOO,COCCHI AMERICANO,,APERITIF (COCCHI AMERICANO),219,coupe. No garnish.,,
2098,SADE’S TABOO,DOLIN ROUGE VERMOUTH,,VERMOUTH (SWEET),219,,,
2099,SADE’S TABOO,BITTERMENS HOPPED GRAPEFRUIT BITTERS,,BITTERS (GRAPEFRUIT),219,,,
2100,,,,,,,,
2101,SIDEWINDER,HINE H COGNAC,,BRANDY (GRAPE),219,"Stir all the ingredients over ice, then strain into a",PHIL WARD 2008,
2102,SIDEWINDER,LAIRD’S BONDED APPLE BRANDY,,BRANDY (APPLE),219,coupe. No garnish.,,
2103,SIDEWINDER,BÉNÉDICTINE,,LIQUEUR (BÉNÉDICTINE),219,,,
2104,SIDEWINDER,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),219,,,
2105,SIDEWINDER,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,219,,,
2106,SIDEWINDER,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),219,,,
2107,,,,,,,,
2108,SOUL CLENCH,WAQAR PISCO,,BRANDY (PISCO),219,GARNISH: 1 GRAPEFRUIT TWIST,JILLIAN VOSE 2013,
2109,SOUL CLENCH,DOLIN DRY VERMOUTH,,VERMOUTH (DRY),219,"Stir all the ingredients over ice, then strain into a",,
2110,SOUL CLENCH,COMBIER PAMPLEMOUSSE ROSE LIQUEUR,,LIQUEUR (GRAPEFRUIT),219,"double rocks glass over 1, large ice cube. Garnish",,
2111,SOUL CLENCH,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),219,with the grapefruit twist.,,
2112,SOUL CLENCH,VELVET FALERNUM,,LIQUEUR (FALERNUM),219,,,
2113,,,,,,,,
2114,SWEET HEREAFTER,GRAPEFRUIT TWIST,,TWIST (GRAPEFRUIT),219,Squeeze the grapefruit twist over a mixing glass,JOAQUÍN SIMÓ 2009,
2115,SWEET HEREAFTER,CAMPO DE ENCANTO ACHOLADO PISCO,,BRANDY (PISCO),219,and discard. Add the remaining ingredients and,This is the opposite of a pisco sour. Instead of,
2116,SWEET HEREAFTER,COCCHI AMERICANO,,APERITIF (COCCHI AMERICANO),219,"stir over ice, then strain into a coupe. No garnish.","shaking the drink with citrus and egg whites,",
2117,SWEET HEREAFTER,DOLIN BLANC VERMOUTH,,VERMOUTH (BLANC),219,,"which can blanket the flavors of pisco, I",
2118,SWEET HEREAFTER,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),219,,showcased its fruit and floral notes by stirring,
2119,SWEET HEREAFTER,BITTERMENS HOPPED GRAPEFRUIT BITTERS,,BITTERS (GRAPEFRUIT),219,,"it with vermouth and Cocchi Americano, an",
2120,,,,,,,aperitif flavored with cinchona bark and,
2121,,,,,,,orange.—JS,
2122,,,,,,,,
2123,,,,,,,,
2124,WIDOW’S LAUREL,BUSNEL VSOP CALVADOS,,BRANDY (APPLE),219,GARNISH: 3 BRANDIED CHERRIES ON A,JOAQUÍN SIMÓ 2009,
2125,WIDOW’S LAUREL,DRAMBUIE,,LIQUEUR (DRAMBUIE),219,COCKTAIL PICK,"A riff on the Widow’s Kiss cocktail, which dates",
2126,WIDOW’S LAUREL,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),219,"Stir all the ingredients over ice, then strain into a","back to 1,8,95, this version is spicier and less",
2127,WIDOW’S LAUREL,ST. ELIZABETH ALLSPICE DRAM,,LIQUEUR (ALLSPICE DRAM),219,coupe. Garnish with the cherries.,boozy.—JS,
2128,WIDOW’S LAUREL,ANGOSTURA BITTERS,,BITTERS (AROMATIC),219,,,
2129,,,,,,,,
2130,SPARKLING,,,,,,,
2131,,,,,,,,
2132,THE BITTENBENDER,RASPBERRIES,,FRUIT (RASPBERRY),220,GARNISH: 1 LEMON WHEEL,JILLIAN VOSE 2013,
2133,THE BITTENBENDER,LEMON TWIST,,TWIST (LEMON),220,"In a shaker, muddle the raspberries with the",This started as a punch that was quite rich. I,
2134,THE BITTENBENDER,ORANGE TWIST,,TWIST (ORANGE),220,lemon and orange twists. Add the remaining,think it works even better as a cocktail.—JV,
2135,THE BITTENBENDER,RUSSELL’S RESERVE 10-YEAR BOURBON,,WHISKEY (BOURBON),220,ingredients (except the champagne) and shake,,
2136,THE BITTENBENDER,CACAO NIB–INFUSED CAMPARI,INFUSION,AMARO (APERITIVO),220,"with ice. Strain into a snifter over 1, large ice cube",,
2137,THE BITTENBENDER,LEMON JUICE,,JUICE (LEMON),220,and top with the champagne. Garnish with the,,
2138,THE BITTENBENDER,GINGER SYRUP,,SYRUP (GINGER),220,lemon wheel.,,
2139,THE BITTENBENDER,DRY CHAMPAGNE,,WINE (SPARKLING),220,,,
2140,,,,,,,,
2141,BITTER FRENCH,PLYMOUTH GIN,,GIN (PLYMOUTH),220,Shake all the ingredients (except the champagne,PHIL WARD 2008,
2142,BITTER FRENCH,CAMPARI,,AMARO (APERITIVO),220,"and grapefruit twist) with ice, then strain into a","In my opinion, this French 75 variation is the",
2143,BITTER FRENCH,LEMON JUICE,,JUICE (LEMON),220,flute. Top with champagne. Squeeze the grapefruit,best beginner Campari drink in history.—PW,
2144,BITTER FRENCH,SIMPLE SYRUP,,SYRUP (SIMPLE),220,twist over the drink and discard. No garnish.,,
2145,BITTER FRENCH,DRY CHAMPAGNE,,WINE (SPARKLING),220,,,
2146,BITTER FRENCH,GRAPEFRUIT TWIST,,TWIST (GRAPEFRUIT),220,,,
2147,,,,,,,,
2148,BOOMIN’ GRANNY,HINE H COGNAC,,BRANDY (GRAPE),220,GARNISH: 1 GRANNY SMITH APPLE SLICE,JILLIAN VOSE 2012,
2149,BOOMIN’ GRANNY,GRANNY SMITH APPLE JUICE,,JUICE (APPLE),220,Shake all the ingredients (except the champagne),,
2150,BOOMIN’ GRANNY,LIME JUICE,,JUICE (LIME),220,"with ice, then strain into a flute. Top with",,
2151,BOOMIN’ GRANNY,ACACIA HONEY SYRUP,,SYRUP (HONEY),220,"champagne. Garnish with the apple slice, dropped",,
2152,BOOMIN’ GRANNY,DRY CHAMPAGNE,,WINE (SPARKLING),220,into the drink.,,
2153,,,,,,,,
2154,CALVA DORSA ROYALE,BUSNEL VSOP CALVADOS,,BRANDY (APPLE),221,Stir all the ingredients (except the champagne),PHIL WARD 2008,
2155,CALVA DORSA ROYALE,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),221,"over ice, then strain into a coupe. Top with",,
2156,CALVA DORSA ROYALE,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,221,champagne. No garnish.,,
2157,CALVA DORSA ROYALE,DRY CHAMPAGNE,,WINE (SPARKLING),221,,,
2158,,,,,,,,
2159,CIDER HOUSE RULES,FLOR DE CAÑA EXTRA-DRY WHITE RUM,,RUM (SPANISH),221,Stir all the ingredients (except the cider) in a,THOMAS WAUGH 2009,
2160,CIDER HOUSE RULES,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),221,"mixing glass over ice, then strain into a flute. Top",,
2161,CIDER HOUSE RULES,VELVET FALERNUM,,LIQUEUR (FALERNUM),221,with cider. No garnish.,,
2162,CIDER HOUSE RULES,LIME JUICE,,JUICE (LIME),221,,,
2163,CIDER HOUSE RULES,ACACIA HONEY SYRUP,,SYRUP (HONEY),221,,,
2164,CIDER HOUSE RULES,BITTERMENS ’ELEMAKULE TIKI BITTERS,,BITTERS (TIKI),221,,,
2165,CIDER HOUSE RULES,DOC’S HARD PEAR CIDER,,CIDER (PEAR),221,,,
2166,,,,,,,,
2167,DARK ‘N’ BUBBLY,GOSLING’S BLACK SEAL RUM,,RUM (ENGLISH),221,Shake all the ingredients (except the champagne),JOAQUÍN SIMÓ 2008,
2168,DARK ‘N’ BUBBLY,LIME JUICE,,JUICE (LIME),221,"with ice, then strain into a flute. Top with",,
2169,DARK ‘N’ BUBBLY,CURRIED GINGER SYRUP,,SYRUP (GINGER),221,champagne. No garnish.,,
2170,DARK ‘N’ BUBBLY,DRY CHAMPAGNE,,WINE (SPARKLING),221,,,
2171,,,,,,,,
2172,DICK AND JANE,TANQUERAY NO. TEN GIN,,GIN (LONDON DRY),221,GARNISH: 1 LONG SKINNY LEMON TWIST,TOBY CECCHINI 2009,
2173,DICK AND JANE,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),221,Shake all the ingredients (except the champagne),,
2174,DICK AND JANE,LEMON JUICE,,JUICE (LEMON),221,"with ice, then strain into a flute. Top with",,
2175,DICK AND JANE,HIBISCUS SYRUP,,SYRUP (HIBISCUS),221,champagne. Garnish with the lemon twist.,,
2176,DICK AND JANE,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),221,,,
2177,DICK AND JANE,DRY CHAMPAGNE,,WINE (SPARKLING),221,,,
2178,,,,,,,,
2179,"DIRTY MARY, CRAZY LARRY",LAIRD’S BONDED APPLE BRANDY,,BRANDY (APPLE),222,Fill a pilsner glass with ice cubes and add the,THOMAS WAUGH 2012,
2180,"DIRTY MARY, CRAZY LARRY",FULL SAIL SESSION BLACK LAGER,,BEER (SCHWARZBIER/DUNKEL),222,apple brandy. Top with Full Sail.,,
2181,,,,,,,,
2182,DOC DANEEKA ROYALE,PLYMOUTH GIN,,GIN (PLYMOUTH),222,Shake all the ingredients (except the champagne,ALEX DAY 2008,
2183,DOC DANEEKA ROYALE,LEMON JUICE,,JUICE (LEMON),222,"and grapefruit coin) with ice, then double strain",In my play on the French 75,
2184,DOC DANEEKA ROYALE,GRADE B MAPLE SYRUP,,SYRUP (MAPLE),222,into a coupe. Top with champagne. Squeeze the,", I make it more",
2185,DOC DANEEKA ROYALE,BITTERMENS HOPPED GRAPEFRUIT BITTERS,,BITTERS (GRAPEFRUIT),222,grapefruit coin over the drink and discard. No,about the gin and less about citrus. Grapefruit,
2186,DOC DANEEKA ROYALE,DRY CHAMPAGNE,,WINE (SPARKLING),222,garnish.,and maple syrup work so well together.—AD,
2187,DOC DANEEKA ROYALE,GRAPEFRUIT COIN,,TWIST (GRAPEFRUIT),222,,,
2188,,,,,,,,
2189,DRAGON LILY,SIEMBRA AZUL BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),222,Stir all the ingredients (except the champagne),JOAQUÍN SIMÓ 2008,
2190,DRAGON LILY,TARRAGON AND AGAVE NECTAR GASTRIQUE,,SYRUP (GASTRIQUE),222,"over ice, then strain into a flute. Top with",,
2191,DRAGON LILY,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),222,champagne. No garnish.,,
2192,DRAGON LILY,DRY CHAMPAGNE,,WINE (SPARKLING),222,,,
2193,,,,,,,,
2194,DRUNKEN SKULL,EL DORADO 12-YEAR RUM,,RUM (DEMERARA),222,Shake all the ingredients (except the champagne),BRIAN MILLER 2009,
2195,DRUNKEN SKULL,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),222,"with ice, then strain into a flute. Top with",,
2196,DRUNKEN SKULL,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,222,champagne. No garnish.,,
2197,DRUNKEN SKULL,LIME JUICE,,JUICE (LIME),222,,,
2198,DRUNKEN SKULL,GRENADINE,,SYRUP (GRENADINE),222,,,
2199,DRUNKEN SKULL,DRY CHAMPAGNE,,WINE (SPARKLING),222,,,
2200,,,,,,,,
2201,ELDER FASHION ROYALE,PLYMOUTH GIN,,GIN (PLYMOUTH),222,GARNISH: 1 GRAPEFRUIT TWIST,PHIL WARD 2008,
2202,ELDER FASHION ROYALE,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),222,Stir all the ingredients (except the champagne),,
2203,ELDER FASHION ROYALE,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),222,"over ice, then strain into a flute. Top with",,
2204,ELDER FASHION ROYALE,DRY CHAMPAGNE,,WINE (SPARKLING),222,champagne. Garnish with the grapefruit twist.,,
2205,,,,,,,,
2206,FAIR LADY,SAGE-INFUSED DOLIN BLANC VERMOUTH,INFUSION,VERMOUTH (BLANC),222,Shake all the ingredients (except the champagne),JILLIAN VOSE 2011,
2207,FAIR LADY,KROGSTAD AQUAVIT,,LIQUEUR (CARAWAY) (AQUAVIT),222,"with ice, then strain into a flute. Top with",,
2208,FAIR LADY,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),222,champagne. No garnish.,,
2209,FAIR LADY,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),222,,,
2210,FAIR LADY,DRY CHAMPAGNE,,WINE (SPARKLING),222,,,
2211,,,,,,,,
2212,FANCY HOLLAND ROYALE,BOLS GENEVER,,GIN (GENEVER),223,Stir all the ingredients (except the champagne),THOMAS WAUGH 2008,
2213,FANCY HOLLAND ROYALE,GRAND MARNIER,,LIQUEUR (ORANGE),223,"over ice, then strain into a flute. Top with","This started as a genever-based martini, then",
2214,FANCY HOLLAND ROYALE,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),223,champagne. No garnish.,Phil topped it with champagne.—TW,
2215,FANCY HOLLAND ROYALE,FEE BROTHERS WHISKEY BARREL-AGED BITTERS,,BITTERS (AROMATIC),223,,,
2216,FANCY HOLLAND ROYALE,DRY CHAMPAGNE,,WINE (SPARKLING),223,,,
2217,,,,,,,,
2218,FLAQUITA,EL TESORO PLATINUM TEQUILA,,AGAVE (TEQUILA BLANCO),223,Shake all the ingredients (except the champagne),JESSICA GONZALEZ 2011,
2219,FLAQUITA,DOLIN BLANC VERMOUTH,,VERMOUTH (BLANC),223,"with ice, then strain into a flute. Top with",Flaquita was my nickname back when I worked,
2220,FLAQUITA,MARIE BRIZARD WHITE CRÈME DE CACAO,,LIQUEUR (CRÈME DE CACAO),223,champagne. No garnish.,in restaurant kitchens in Florida. I was,
2221,FLAQUITA,CAMPARI,,AMARO (APERITIVO),223,,determined to make tequila and champagne like,
2222,FLAQUITA,LEMON JUICE,,JUICE (LEMON),223,,"each other, and the combination of chocolate",
2223,FLAQUITA,GINGER SYRUP,,SYRUP (GINGER),223,,liqueur and Campari did the trick.—JG,
2224,FLAQUITA,DRY CHAMPAGNE,,WINE (SPARKLING),223,,,
2225,,,,,,,,
2226,GREEN FLASH,RHUM JM 100-PROOF AGRICOLE BLANC,,RUM (AGRICOLE BLANC),223,GARNISH: 1 BRANDIED CHERRY,BRIAN MILLER 2009,
2227,GREEN FLASH,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,223,Shake all the ingredients (except the champagne),,
2228,GREEN FLASH,LEMON JUICE,,JUICE (LEMON),223,"with ice, then strain into a flute. Top with",,
2229,GREEN FLASH,ACACIA HONEY SYRUP,,SYRUP (HONEY),223,champagne. Garnish with the cherry.,,
2230,GREEN FLASH,DRY CHAMPAGNE,,WINE (SPARKLING),223,,,
2231,,,,,,,,
2232,IRISH SEELBACH,CLONTARF 1014 IRISH WHISKEY,,WHISKEY (IRISH),223,GARNISH: 1 ORANGE TWIST,ALEX DAY 2009,
2233,IRISH SEELBACH,COINTREAU,,LIQUEUR (ORANGE),223,Stir all the ingredients (except the champagne),"A variation on the Seelbach, a classic",
2234,IRISH SEELBACH,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),223,"over ice, then strain into a flute. Top with",champagne drink from the Seelbach Hotel in,
2235,IRISH SEELBACH,ANGOSTURA BITTERS,,BITTERS (AROMATIC),223,champagne. Garnish with the orange twist.,"Louisville, Kentucky.—AD",
2236,IRISH SEELBACH,DRY CHAMPAGNE,,WINE (SPARKLING),223,,,
2237,,,,,,,,
2238,IRON CHANCELLOR,MACKESON STOUT,,BEER (SWEET/MILK STOUT),223,"Combine the beer and syrup in a flute, then",JOAQUÍN SIMÓ 2008,
2239,IRON CHANCELLOR,ESPRESSO-INFUSED DEMERARA SYRUP,INFUSION,SYRUP (DEMERARA),223,slowly add the champagne over the back of a,,
2240,IRON CHANCELLOR,DRY CHAMPAGNE,,WINE (SPARKLING),223,"TEASPOON,. No garnish.",,
2241,,,,,,,,
2242,JANE ROSE,LAIRD’S BONDED APPLE BRANDY,,BRANDY (APPLE),224,Shake all the ingredients (except the champagne),JOAQUÍN SIMÓ 2011,
2243,JANE ROSE,LEMON JUICE,,JUICE (LEMON),224,"with ice, then strain into a coupe. Top with",,
2244,JANE ROSE,TOBY’S LIME CORDIAL,,CORDIAL (LIME),224,champagne. No garnish.,,
2245,JANE ROSE,GRENADINE,,SYRUP (GRENADINE),224,,,
2246,JANE ROSE,DRY CHAMPAGNE,,WINE (SPARKLING),224,,,
2247,,,,,,,,
2248,JULIEN SOREL,COURVOISIER COGNAC,,BRANDY (GRAPE),224,Shake all the ingredients (except the champagne,PHIL WARD 2008,
2249,JULIEN SOREL,GREEN CHARTREUSE,,CHARTREUSE (GREEN),224,"and lemon twist) with ice, then strain into a flute.","A variation on the Last Word, with champagne",
2250,JULIEN SOREL,LUXARDO MARASCHINO LIQUEUR,,LIQUEUR (CHERRY),224,Top with champagne. Squeeze the lemon twist,(and simply the worst drink name ever).—PW,
2251,JULIEN SOREL,LEMON JUICE,,JUICE (LEMON),224,over the drink and discard. No garnish.,,
2252,JULIEN SOREL,DRY CHAMPAGNE,,WINE (SPARKLING),224,,,
2253,JULIEN SOREL,LEMON TWIST,,TWIST (LEMON),224,,,
2254,,,,,,,,
2255,LILY’S CARTEL,MACCHU PISCO,,BRANDY (PISCO),224,Shake all the ingredients (except the champagne),ERYN REECE 2013,
2256,LILY’S CARTEL,APEROL,,AMARO (APERITIVO),224,"with ice, then strain into a flute. Top with",,
2257,LILY’S CARTEL,BLOOD ORANGE JUICE,,JUICE (BLOOD ORANGE),224,champagne. No garnish.,,
2258,LILY’S CARTEL,LEMON JUICE,,JUICE (LEMON),224,,,
2259,LILY’S CARTEL,SIMPLE SYRUP,,SYRUP (SIMPLE),224,,,
2260,LILY’S CARTEL,DRY CHAMPAGNE,,WINE (SPARKLING),224,,,
2261,,,,,,,,
2262,LIVE FREE OR DIE,EAGLE RARE 10-YEAR BOURBON,,WHISKEY (BOURBON),224,GARNISH: 1 ORANGE TWIST,JOAQUÍN SIMÓ 2011,
2263,LIVE FREE OR DIE,ROTHMAN & WINTER CHERRY LIQUEUR,,LIQUEUR (CHERRY),224,Shake all the ingredients (except the champagne),,
2264,LIVE FREE OR DIE,RUBY PORT,,WINE (PORT),224,"with ice, then strain into a flute. Top with",,
2265,LIVE FREE OR DIE,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,224,champagne. Garnish with the orange twist.,,
2266,LIVE FREE OR DIE,DRY CHAMPAGNE,,WINE (SPARKLING),224,,,
2267,,,,,,,,
2268,MIG ROYALE,PLYMOUTH GIN,,GIN (PLYMOUTH),224,Shake all the ingredients (except the champagne),PHIL WARD 2007,
2269,MIG ROYALE,COINTREAU,,LIQUEUR (ORANGE),224,"with ice, then strain into a coupe. Top with",,
2270,MIG ROYALE,LUXARDO MARASCHINO LIQUEUR,,LIQUEUR (CHERRY),224,champagne. No garnish.,,
2271,MIG ROYALE,LEMON JUICE,,JUICE (LEMON),224,,,
2272,MIG ROYALE,DRY CHAMPAGNE,,WINE (SPARKLING),224,,,
2273,,,,,,,,
2274,MISS BEHAVIN’,CLEAR CREEK PEAR BRANDY,,BRANDY (PEAR),226,"GARNISH: 1, ANJOU PEAR SLICE",BRIAN MILLER 2008,
2275,MISS BEHAVIN’,LAIRD’S BONDED APPLE BRANDY,,BRANDY (APPLE),226,Stir all the ingredients (except the champagne),,
2276,MISS BEHAVIN’,LEMON JUICE,,JUICE (LEMON),226,"over ice, then strain into a flute. Top with",,
2277,MISS BEHAVIN’,SIMPLE SYRUP,,SYRUP (SIMPLE),226,champagne. Garnish with the Anjou pear slice.,,
2278,MISS BEHAVIN’,DRY CHAMPAGNE,,WINE (SPARKLING),226,,,
2279,,,,,,,,
2280,MORFEO,CHAMOMILE-INFUSED OLD OVERHOLT RYE,INFUSION,WHISKEY (RYE),226,Shake all the ingredients (except the champagne),JOAQUÍN SIMÓ 2009,
2281,MORFEO,GALLIANO L’AUTENTICO,,LIQUEUR (GALLIANO),226,"with ice, then strain into a flute. Top with",,
2282,MORFEO,LEMON JUICE,,JUICE (LEMON),226,champagne. No garnish.,,
2283,MORFEO,ACACIA HONEY SYRUP,,SYRUP (HONEY),226,,,
2284,MORFEO,DRY CHAMPAGNE,,WINE (SPARKLING),226,,,
2285,,,,,,,,
2286,NORTH BY NORTHWEST,AVIATION GIN,,GIN (AMERICAN),226,Shake all the ingredients (except the champagne),BRIAN MILLER 2008,
2287,NORTH BY NORTHWEST,ST. GEORGE ABSINTHE,,ABSINTHE,226,"with ice, then strain into a flute. Top with","When developing this cocktail, I tried to",
2288,NORTH BY NORTHWEST,LEMON JUICE,,JUICE (LEMON),226,champagne. No garnish.,imagine something Cary Grant would drink at,
2289,NORTH BY NORTHWEST,SIMPLE SYRUP,,SYRUP (SIMPLE),226,,the Plaza Hotel. The name comes from the title,
2290,NORTH BY NORTHWEST,DRY CHAMPAGNE,,WINE (SPARKLING),226,,"of the movie in which he fittingly says, “I’ve",
2291,,,,,,,"got a job, a secretary, a mother, two ex-wives,",
2292,,,,,,,and several bartenders that depend on,
2293,,,,,,,me …”—BM,
2294,,,,,,,,
2295,,,,,,,,
2296,PILLOW TALK,BEEFEATER 24 GIN,,GIN (LONDON DRY),226,Shake all the ingredients (except the sparkling,JOAQUÍN SIMÓ 2009,
2297,PILLOW TALK,PLYMOUTH SLOE GIN,,GIN (SLOE),226,"rosé) with ice, then strain into a flute. Top with",,
2298,PILLOW TALK,CRÈME YVETTE,,LIQUEUR (CRÈME YVETTE),226,sparkling rosé. No garnish.,,
2299,PILLOW TALK,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),226,,,
2300,PILLOW TALK,VANILLA SYRUP,,SYRUP (VANILLA),226,,,
2301,PILLOW TALK,SPARKLING ROSÉ,,WINE (SPARKLING ROSÉ),226,,,
2302,,,,,,,,
2303,RADIO DAYS,ORANGE CRESCENT,,FRUIT (ORANGE),226,"GARNISH: 1, ORANGE CRESCENT",ALEX DAY 2013,
2304,RADIO DAYS,ANGOSTURA BITTERS,,BITTERS (AROMATIC),226,"In a shaker, muddle the orange crescent and",I like splitting an aperitif wine with gin to,
2305,RADIO DAYS,TANQUERAY LONDON DRY GIN,,GIN (LONDON DRY),226,bitters. Add the remaining ingredients (except the,make the base for champagne drinks.—AD,
2306,RADIO DAYS,SALERS GENTIEN APERITIF,,APERITIF (SALERS GENTIAN),226,champagne) and shake with ice. Strain into a large,,
2307,RADIO DAYS,LEMON JUICE,,JUICE (LEMON),226,coupe and top with champagne. Garnish with the,,
2308,RADIO DAYS,ACACIA HONEY SYRUP,,SYRUP (HONEY),226,orange crescent.,,
2309,RADIO DAYS,DRY CHAMPAGNE,,WINE (SPARKLING),226,,,
2310,,,,,,,,
2311,RUN FOR THE ROSES,KNAPPOGUE CASTLE 12-YEAR IRISH WHISKEY,,WHISKEY (IRISH),227,Stir all the ingredients (except the champagne),JOAQUÍN SIMÓ 2012,
2312,RUN FOR THE ROSES,ROSE-INFUSED LILLET ROSÉ,INFUSION,APPERITIF (LILLET ROSÉ),227,"over ice, then strain into a coupe. Top with",,
2313,RUN FOR THE ROSES,MASSENEZ KIRSCH VIEUX CHERRY BRANDY,,BRANDY (CHERRY),227,champagne. No garnish.,,
2314,RUN FOR THE ROSES,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),227,,,
2315,RUN FOR THE ROSES,DRY CHAMPAGNE,,WINE (SPARKLING),227,,,
2316,,,,,,,,
2317,SEDA DE NARANJA,EL TESORO REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),227,Stir all the ingredients (except the champagne),PHIL WARD 2007,
2318,SEDA DE NARANJA,GRAND MARNIER,,LIQUEUR (ORANGE),227,"over ice, then strain into a coupe. Top with",,
2319,SEDA DE NARANJA,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),227,champagne. No garnish.,,
2320,SEDA DE NARANJA,DRY CHAMPAGNE,,WINE (SPARKLING),227,,,
2321,,,,,,,,
2322,SOUTH SIDER,EL DORADO 12-YEAR RUM,,RUM (DEMERARA),227,GARNISH: 1 ORANGE TWIST,ALEX DAY 2009,
2323,SOUTH SIDER,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),227,Stir all the ingredients (except the champagne),This drink is inspired by the Chicago Cocktail,
2324,SOUTH SIDER,ANGOSTURA BITTERS,,BITTERS (AROMATIC),227,"over ice, then strain into a coupe. Top with the",from the iconic New York speakeasy Milk &,
2325,SOUTH SIDER,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),227,champagne. Garnish with the orange twist.,"Honey, which is essentially a rum Manhattan.",
2326,SOUTH SIDER,DRY CHAMPAGNE,,WINE (SPARKLING),227,,The splash of champagne acts more like a,
2327,,,,,,,"garnish, lightening up the drink a bit.—AD",
2328,,,,,,,,
2329,,,,,,,,
2330,SUSIE Q,BUSNEL VSOP CALVADOS,,BRANDY (APPLE),227,Shake all the ingredients (except the sparkling,JOAQUÍN SIMÓ 2009,
2331,SUSIE Q,LEMON JUICE,,JUICE (LEMON),227,"rosé) with ice, then strain into a flute. Top with",,
2332,SUSIE Q,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),227,sparkling rosé. No garnish.,,
2333,SUSIE Q,GINGER SYRUP,,SYRUP (GINGER),227,,,
2334,SUSIE Q,VANILLA SYRUP,,SYRUP (VANILLA),227,,,
2335,SUSIE Q,ANGOSTURA BITTERS,,BITTERS (AROMATIC),227,,,
2336,SUSIE Q,SPARKLING ROSÉ,,WINE (SPARKLING ROSÉ),227,,,
2337,,,,,,,,
2338,TRAPEZE,ROYAL COMBIER,,LIQUEUR,227,GARNISH: 1 ORANGE TWIST,THOMAS WAUGH 2011,
2339,TRAPEZE,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),227,Stir all the ingredients (except the champagne),,
2340,TRAPEZE,CAMPARI,,AMARO (APERITIVO),227,"over ice, then strain into a flute. Top with",,
2341,TRAPEZE,FEE BROTHERS WHISKEY BARREL-AGED BITTERS,,BITTERS (AROMATIC),227,champagne. Garnish with the orange twist.,,
2342,TRAPEZE,DRY CHAMPAGNE,,WINE (SPARKLING),227,,,
2343,,,,,,,,
2344,FORTIFIED WINE,,,,,,,
2345,,,,,,,,
2346,CAFÉ SANDINISTA,LUSTAU EAST INDIA SOLERA SHERRY,,SHERRY,229,GARNISH: COFFEE BEAN,JOAQUÍN SIMÓ 2012,
2347,CAFÉ SANDINISTA,COFFEE- AND CHILE-INFUSED CAMPARI,INFUSION,AMARO (APERITIVO),229,"Short shake with 3 ice cubes, then strain into a",This is an example of how to get a lot of,
